Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ERR022872_1	0.0025320619076084545	0.0014618089363512728	0.0003132447720752727	0.00015662238603763635	7.831119301881818e-05	0.00014357052053449998	0.00019577798254704544	0.0001827261170439091	0.0001827261170439091	0.0002479854445595909	0.0003001929065721364	0.0003262966375784091	0.0003654522340878182	0.0006003858131442728	0.0010702529712571817	0.0024276469835833635	0.004711723446632227	0.0058863913419145	0.008940527869648409	0.01891215311404459	0.04204005878560223	0.058276579471503866	0.08286629407941278	0.1357132975016119	0.20949549319084176	0.2550987112588002	0.3081806482600558	0.4500152706826387	0.6777833755778714	0.8169032099758019	0.9797382839929311	1.331551318629972	1.7316171000321074	1.9424699872352755	2.221649390347362	2.7722031810006604	3.2854416881804918	3.52738411901213	3.706403506253149	4.040896715367528	4.385152719878252	4.603366859225189	4.632942386455296	4.6287005301667765	4.634926270011773	4.523698272194045	4.400684439826985	4.095401305708625	3.579434958638638	3.3127853464095622	3.258032770623905	3.225207328883517	2.9846222920642047	2.6383693521315	2.4998368516812106	2.455747650011616	2.4090741789724004	1.9979665193546114	1.5891298843343677	1.2513084495166895	0.7747326325351683	0.5892917274666067	0.5429053974684602	0.45570588404200607	0.3335143192016435	0.27693448224554734	0.2341374152607632	0.21279761516313525	0.18888659756138945	0.14488875895031678	0.10685562287417741	0.08896151526937746	0.07695379900649199	0.05537906532980759	0.03972987859154709	0.033647709267085546	0.029327541785547407	0.020961295998036998	0.01431789645694059	0.011720575221816455	0.010324025612980863	0.007256837219743818	0.0045289973295883175	0.0034717962238342724	0.0029627734692119546	0.0019577798254704543	0.0013834977433324544	0.0013051865503136363	0.0009266824507226819	0.00045681529260977274	0.00033934850308154545	0.00026103731006272727	0.00020882984805018184	0.00014357052053449998	0.00015662238603763635	0.00015662238603763635	7.831119301881818e-05	6.525932751568182e-05	9.136305852195455e-05	0.0004176596961003637	0.0007048007371693636
ERR022872_2	0.003737336342890939	0.0021561555824370806	0.0005880424315737492	0.0005227043836211104	0.00043123111648741603	0.0005880424315737492	0.0007971241850221935	0.0009408678905179987	0.0013590313974148872	0.0019209386098075808	0.0026919275756487186	0.003645863075757245	0.004220837897740467	0.004795812719723688	0.005841221486965909	0.006978103521341824	0.008467811014661989	0.00926493519968418	0.010610898987508543	0.015432846926413286	0.025481838701529133	0.032420739394099375	0.04295323272406475	0.07076110593270782	0.11929420795192792	0.15019910463352606	0.18847413312418188	0.29186506020443753	0.4772683050748454	0.5978431387666451	0.7389733223443449	1.0751637142798527	1.5029972522737314	1.7359927312728414	2.0701184408930455	2.7297060349749342	3.3393492252018255	3.623595869014986	3.878884689975536	4.299308893331586	4.622588486991653	4.799968219573476	4.8197264452743545	4.806345213053653	4.793316806291897	4.680935363813359	4.567103416670271	4.237381491482075	3.6753697382126567	3.3458699623874995	3.2490128401025076	3.209378780214437	2.927236021545352	2.574279886505197	2.464289816581725	2.386472201470132	2.0893539622103026	1.6062836384772627	1.3419520316800673	1.161318464310202	0.8631940191119017	0.6920998067431218	0.6391629202918938	0.5573074138168279	0.4367064449058472	0.36942132312421977	0.31543902790574957	0.28989185115626787	0.26506339293426506	0.2175234292439251	0.17234870288947063	0.1498724143937629	0.13292372475484837	0.10228018026506078	0.0761188258648242	0.06367846153464178	0.05608618036254515	0.041267511086886664	0.029375986359506404	0.024736984954869052	0.02058148510508122	0.013734057679644677	0.008938244959920988	0.006808224596664962	0.005788951048603798	0.004037891363473077	0.0025873866989244965	0.0018817357810359974	0.00163345119881597	0.0012152876919190817	0.0007840565754316656	0.00043123111648741603	0.0003397578493537218	0.00035282545894424954	0.0003136226301726663	0.00022214936303897192	0.00018294653426738862	0.0001960141438579164	0.00028748741099161076	0.0005749748219832215	0.0007840565754316656
ERR022874_1	0.002929231421534923	0.0018179471273728413	0.0005755882754377962	0.0003248369475243008	0.00020516017738376894	0.0001481712392216109	0.00014247234540539508	0.0001709668144864741	0.0001481712392216109	0.0001367734515891793	0.00015387013303782667	0.0001880634959351215	0.00019376238975133732	0.00028494469081079016	0.0008491351786161547	0.0017780548706593307	0.0035903031042159566	0.0049523387262915336	0.007135015057902185	0.01447519029318814	0.030198438332127542	0.04091235870661325	0.059456559184579476	0.10249460528464123	0.1691716629343661	0.21156573403319548	0.2680702662209752	0.4028662016559275	0.588576054444952	0.6962623519961658	0.8287901276922643	1.1212915517033566	1.4745203882200444	1.6682200901394033	1.9053054706816133	2.3695943498887146	2.8216591018600337	3.046748310919109	3.271638058694617	3.643388300114006	3.955699079030265	4.213534131957316	4.307639965544488	4.386216313482471	4.460136665172606	4.38639867808459	4.31594895272853	4.163834078986098	3.7782583211685696	3.3967287779605537	3.2493895772361108	3.0628020947993893	2.705800590576366	2.382394065399936	2.2287575870085736	2.151851014958741	2.042546231563722	1.9315830700681844	1.8527388741208388	1.7023735607799846	1.4806922902230064	1.3322873963549304	1.2558310369165793	1.199041560037989	1.0742300865690466	0.8901729129867247	0.7012830774482519	0.6273798224395654	0.5299401359699075	0.3648374832203195	0.25344690468856546	0.2100327315966334	0.17895096472299246	0.1213750404977642	0.07877580922155104	0.06281320764233059	0.053051002535152915	0.03638173812272169	0.024385566639587422	0.0193648411875013	0.01595690268540425	0.010531555772366804	0.00730598187238866	0.006126310852431989	0.005448142488302308	0.0038809466888429624	0.0023878365089944216	0.0017894526582917622	0.0016811736757836619	0.0011853699137728871	0.0007750495590053493	0.0006895661517621123	0.0006439750012323858	0.0005698893816215803	0.0004958037620107749	0.0006268783197837383	0.0007636517713729175	0.0008947263291458811	0.001419024560237735	0.002934930315351139	0.004057612397145652
ERR022874_2	0.024939520525492642	0.04444875329406657	0.06892200827393898	0.07421014190109541	0.07808242039581964	0.08189215107344848	0.07000806582532272	0.05547422759842823	0.05180665105056167	0.04050255465186596	0.02800436356316718	0.022102124095437735	0.017484957960759204	0.014545210557275463	0.012572111236175154	0.012395840115269941	0.012867791826080678	0.013186217076748162	0.014397370262322703	0.0192192383438589	0.030210595657077614	0.03778456769081136	0.051334699339750926	0.0845362178870267	0.14134669430522026	0.1784034328516488	0.23108006717635557	0.3650233744035568	0.5599508032987719	0.6740095908548268	0.8175852619147195	1.1387455580388304	1.5222546554766727	1.7281450108591538	1.9717630722805417	2.4342302595535394	2.868454264325369	3.083920121888637	3.2927672831701735	3.6267043924773175	3.912610464420385	4.171984889584623	4.271401801775164	4.344474710638161	4.423609071594221	4.3782448457044865	4.3255795837101605	4.162830163627933	3.7667034656323914	3.3538708143071876	3.174773669302299	2.9769064930036	2.6159259820504825	2.3174307403756678	2.182310396954035	2.122435077498167	2.011026042920881	1.8782882027140635	1.7970954499590452	1.671374337597294	1.4626352134543765	1.3064362556715943	1.2333462883130257	1.1654307312778036	1.0167431977116597	0.8425873302573075	0.6795763465763173	0.6097445518718998	0.5212621353426725	0.36706470770694305	0.2647535374344421	0.22820286758996725	0.19709954399798257	0.13939633964488193	0.09713107378396382	0.08148843334492363	0.07101451706403958	0.05299505957537424	0.03925728447514847	0.03308779524346595	0.028652586394883134	0.021459587428912276	0.016421645070137426	0.014158551324322088	0.011770361944315954	0.007898083449591718	0.005828319320253068	0.005242644305632516	0.004548932152392639	0.0032069971674368106	0.002285838406577301	0.0017683973742426383	0.001523892271051534	0.0013589934805273009	0.001097429881764724	0.0009552757520024541	0.0009097864304785278	0.0009552757520024541	0.0012737010026699388	0.0022630937458153377	0.0029795505598171784
ERR022876_1	0.01195665411815339	0.006919758258627541	0.0013715266714268677	0.0007120469478836352	0.0005639029520152279	0.0004683261804872232	0.00033690811963621664	0.000262836121702013	0.0002269948323790112	0.00024133134810821194	0.0002604467024138129	0.00028434089529581405	0.0003010668303132149	0.0003464657967890171	0.0008171813965644403	0.0017753385311326875	0.0038182920225437885	0.0053475203669918646	0.008537395116739023	0.019521555584594962	0.043269993890015936	0.05929582905597413	0.0871062801513353	0.15547951308318167	0.2636031252935252	0.3313097102439638	0.41694410811376775	0.6120808131232068	0.8677032779941437	1.0140408728806716	1.1794460336870367	1.5242105639428551	1.91358555230937	2.123849670832404	2.3627031911387526	2.8025283783563246	3.199262778130496	3.3947746219681822	3.5860595830850426	3.87812308152032	4.117378024267086	4.310524343009454	4.365963649334273	4.41636128096099	4.422024204674024	4.2768383098844085	4.175311884328785	3.9944065605998667	3.562507077161254	3.1560023419176324	3.000847789857646	2.7993647872187477	2.43290671924536	2.119340836635571	1.971717734171991	1.8908024393963818	1.7759693378247725	1.6583334474281044	1.5734517166340833	1.444530598939246	1.2509733000793073	1.1145446269809451	1.0432109035510186	0.9936543475137483	0.8756098664187979	0.7156191297194944	0.5692552512207961	0.5141026752105611	0.4270848035728891	0.2849717019878989	0.19702434624711712	0.1642008934851121	0.13914544282904567	0.09365567842029182	0.060822667981134004	0.04833317336171199	0.04110279059561843	0.028888079194339427	0.02047254446129861	0.017163198747141447	0.014580236496597121	0.0101072435890865	0.006644975040484528	0.005130083211765654	0.004226882720826009	0.0027932311479059377	0.0018589682062196918	0.0014671034429548724	0.0012066567405410596	0.0007741718493768383	0.0004516002454698223	0.0002676149602784132	0.00020549005878521017	0.0001577016730212078	0.00012186038369820602	0.00014097573800380696	0.00015292283444480755	0.0002246054130908111	0.0005734606291680284	0.0019664920741886975	0.003082350881778152
ERR022876_2	0.01469268282893632	0.009651778638845972	0.002991095756394841	0.0011825817886704842	0.000993846513306912	0.000953232593291966	0.0008600594826694432	0.0007501629932172365	0.0006880475861355545	0.0006928256943726069	0.0007334396143875529	0.0007262724520319742	0.0006904366402540807	0.0008218346167730233	0.0012446971957521661	0.002131036273725398	0.0039252159167385975	0.005169913112490763	0.008242236708915496	0.018249984411421876	0.04083849110208739	0.05645334882077483	0.08276877993634126	0.14656847017158425	0.24952953551770923	0.3150541228265281	0.3963034643434868	0.5848046124034434	0.8332686297842898	0.9744641172433087	1.1388214843814393	1.4838176224754567	1.8647738031615309	2.0651318268117334	2.301294604536288	2.743083270242396	3.1421078672268834	3.335468351363923	3.537281308972308	3.833602858455472	4.064332927114498	4.273628402222107	4.346743014465484	4.401024713092518	4.428914530872193	4.326913865281716	4.251331360133902	4.069376220358707	3.635509658109632	3.2084208423948164	3.0333652909139257	2.829922998396706	2.4486132377010894	2.130787812097071	1.9909970884597457	1.9152377933071605	1.7958830385997084	1.6724262779707468	1.5921206128306065	1.474784608853309	1.2819162698646862	1.1336324588360003	1.0611581130963885	0.9995467964337156	0.8763599989201475	0.7253670005210526	0.5814002102845435	0.5270516181421903	0.44273712019116257	0.3005668986517851	0.20927158456642372	0.17555008568342598	0.14919881875608162	0.10297062156259906	0.07004706675518908	0.057050612350406385	0.04922407105811446	0.035501344201299787	0.025517487039978668	0.021489541796143444	0.01820937049140693	0.01291761561887133	0.00886100172561379	0.0068804758613555455	0.00585079353627074	0.004235792952147007	0.003060378325832101	0.0024989506079784373	0.002205096951399711	0.001634113017071942	0.0011849708427890105	0.0009484544850549136	0.0008481142120768119	0.000754941101454289	0.0006474336661206085	0.000611597854342715	0.0005972635296315577	0.000652211774357661	0.000869615699143548	0.003614638881330187	0.006197206383457042
ERR022877_1	0.001201982704066147	0.0007241759148721507	0.0002090404702723734	0.00014184889054196767	0.00011074167770381685	0.00012691742837965528	0.00020406331621826925	0.00036333224594960135	0.000467852481085788	0.0006768929513581614	0.00124179993649898	0.002081694683129052	0.0026217158979993495	0.003679361134496477	0.006658187835877797	0.01159925752308967	0.019902394773848885	0.02544072294755325	0.0364987149672591	0.06814097186622609	0.12180091401203623	0.15528347362250824	0.2242319887340127	0.3576383817117062	0.513159514440298	0.6044878027560816	0.717212876350459	1.0342488795772973	1.4000995654782753	1.5620623798413913	1.7325921206201338	2.1156849124530424	2.5636163344372784	2.7997748285734385	3.125218489286172	3.720360441017159	4.247958679368414	4.503972285314909	4.490695726875585	4.517572358767747	4.639553694614245	4.820327662724848	4.919538518773819	4.917314975200148	4.736597000072654	4.385142732273172	4.209332231043025	3.862688382636835	3.2590765589942756	2.9069503753974897	2.813404764950602	2.5890583016733455	2.075327658805339	1.687691969609547	1.590373676389649	1.4566947842274933	1.15013071313049	0.7850577075504659	0.5921058877579841	0.49119408931102293	0.34681804879808387	0.24124390129094064	0.17989674470856667	0.14893262504947136	0.1063319192118806	0.08510684574815354	0.07107873704666105	0.06637034931147855	0.05226633901066098	0.03319761754087454	0.021836019123868337	0.015422956125155167	0.013267848419728081	0.00941055402779738	0.006646989239256064	0.005606764041948301	0.004989596939239389	0.003720422655442836	0.0025271499709713712	0.001994594487182229	0.0015429177567722798	0.0009294835196039459	0.0006482743155470628	0.0005350440608161938	0.0004491881533828976	0.0003284921675708725	0.00020281902770474323	0.00011820740878497305	0.00010576452364971273	9.581021554150448e-05	6.594729121687971e-05	5.474869459514541e-05	6.719157973040573e-05	4.6038675000463187e-05	2.7374347297572705e-05	2.986292432462477e-05	2.986292432462477e-05	2.6130058784046674e-05	4.852725202751525e-05	0.00024388054865110225	0.00041310378649064264
ERR022877_2	0.004067327243538392	0.0026116914849248656	0.0011448680902502624	0.0012219384720043517	0.0014096421436957628	0.0015575675538366761	0.0017266251654262912	0.0020150175616674	0.0022201242227871537	0.0025681840113540087	0.0032033931254885186	0.004007659851212644	0.004560826300899254	0.005554039768988243	0.008644313463192534	0.013309557700661844	0.021262723869414482	0.02677325616483187	0.03701740158475848	0.0672128313136066	0.11939196590247199	0.15175158167380187	0.21722908632726803	0.34128132418451546	0.4915176027073781	0.5831095360687459	0.6926712990855513	1.0023574959629105	1.357533864135284	1.5127996066029377	1.6817428556905953	2.058859421249416	2.4924449582911876	2.7176943366035746	3.04201644759017	3.643458789951002	4.2121661091971205	4.503861344217594	4.478486542560397	4.471668299916506	4.599237184708953	4.813054042037592	4.917924456332785	4.900957784710825	4.698369584775487	4.37098703379085	4.228466494938111	3.8738930160423615	3.2837626168099527	2.948971364611536	2.8506258282812973	2.6175252155953808	2.1121337011015933	1.7448299354390115	1.650544267928271	1.519867706452192	1.1880038856897568	0.8181965756908405	0.6487362092030265	0.5471562029804633	0.3907157587263965	0.2699116645388819	0.2041619274079295	0.17227343542183834	0.1227992226184068	0.09504891290424083	0.07817422851211563	0.07144797309806117	0.05940013213095416	0.042225867706526775	0.030509926609231748	0.023951485736093438	0.021324877403087132	0.016608667268006246	0.013253619520356457	0.011916075475720971	0.010934049643693058	0.008759919035823668	0.006422946169731928	0.005280564220828571	0.004329615155636986	0.0029299175773288473	0.0021206785689109092	0.0017875356284254912	0.001556324483163223	0.0012157231186370864	0.0008763648247844027	0.0006749873756850081	0.0006451536795221348	0.000535763460258266	0.00042140095830058515	0.00037292120203591606	0.00036049049530138556	0.00037043506068901	0.0003853519087704466	0.0003667058486686508	0.00034060136452613665	0.0003841088380969936	0.0005631110150742332	0.0026551989584957226	0.004611792198510828
ERR022878_1	0.0016483794871077794	0.0010055819307035704	0.0003099516984305226	0.0002395081306054038	0.0002236583278447521	0.0001884365439321927	0.00020252525749721648	0.0003099516984305226	0.0003663065526906176	0.0004913438855802034	0.0007889679596413302	0.001433526605241167	0.0019688977207120697	0.0026381116150506977	0.004573548641045836	0.007828041474566323	0.0154958238323305	0.021379622834923548	0.03006883692615195	0.05289783616907731	0.10259401218050297	0.13814688086184043	0.18754014953161807	0.3035501392044149	0.5237444046013667	0.6773571707792121	0.783790357406184	0.9624951224433366	1.2151286508237558	1.3955293447562978	1.5705604777313704	1.958491444655104	2.4101808848173523	2.6493456030296088	2.9939889975248066	3.616202943410516	4.156328999709614	4.4180744035882125	4.45574586257189	4.58549058688139	4.8669372955914785	5.056553769284741	5.056097647183074	4.858197009913576	4.5947468716936095	4.357070273851659	4.184694863383593	3.8377849470936227	3.2899981527935425	2.9893273944239795	2.890160461818169	2.6846219807072327	2.1058452998316874	1.6534813625075135	1.5749772894340055	1.461800892276974	1.1882174468253646	0.8753370570625127	0.7221152526860969	0.6095693254611002	0.45548810955721797	0.330792427971584	0.24781518834118094	0.2056811293357818	0.1360987341273251	0.10889518932245985	0.10106362566950228	0.09295909319122236	0.07568809144969886	0.04509621103244541	0.024917651028940137	0.018000092668513473	0.015249271344942587	0.009987136828406214	0.005987703265135095	0.0045365657679376495	0.0037792974138176217	0.0025060299253786005	0.0016959288953897343	0.0013983048213286075	0.001151752333940692	0.0007625516217069107	0.0005617874534053222	0.0005036715099495992	0.0004244224961463406	0.0003258015011911743	0.0002659244685398233	0.0002395081306054038	0.00017610891956279694	0.00012855951128084176	0.00011799297610707396	0.00010566535173767814	0.0001197540653027019	9.333772736828238e-05	6.516030023823487e-05	5.987703265135095e-05	5.635485426009502e-05	6.868247862949081e-05	0.00010214317334642222	0.00042618358534196853	0.0007290909269899793
